class_acc,class_loss,loss,val_class_acc,val_class_loss,val_loss,val_xmax_loss,val_xmax_mae,val_xmin_loss,val_xmin_mae,val_ymax_loss,val_ymax_mae,val_ymin_loss,val_ymin_mae,xmax_loss,xmax_mae,xmin_loss,xmin_mae,ymax_loss,ymax_mae,ymin_loss,ymin_mae,learning_rate,epoch
0.9709429740905762,0.09082003682851791,0.15530391037464142,0.9933035969734192,0.04330936446785927,0.09170790016651154,0.012081430293619633,0.0808342695236206,0.008370443247258663,0.06358660012483597,0.01840878650546074,0.09941493719816208,0.009537877514958382,0.06597110629081726,0.01829066313803196,0.09802825003862381,0.016873035579919815,0.09315267950296402,0.016051722690463066,0.09383159875869751,0.013268488459289074,0.0826796367764473,0.0005000000237487257,16
0.9638158082962036,0.14083844423294067,0.20262973010540009,0.9620535969734192,0.11887139827013016,0.20360811054706573,0.01707448624074459,0.09846574068069458,0.010435424745082855,0.0782715231180191,0.03785222768783569,0.14570461213588715,0.019374553114175797,0.09510916471481323,0.01662725768983364,0.09321784973144531,0.01483123004436493,0.08781413733959198,0.017027294263243675,0.09764319658279419,0.013305551372468472,0.08314231038093567,0.0005000000237487257,17
0.9742324352264404,0.09203054010868073,0.15158908069133759,0.9575892686843872,0.12698760628700256,0.2228001207113266,0.01782102696597576,0.09041772782802582,0.011524388566613197,0.07774089276790619,0.04410381242632866,0.147263765335083,0.022363288328051567,0.10349687188863754,0.014224479906260967,0.0851612538099289,0.0117770005017519,0.07617343962192535,0.0194556787610054,0.10553598403930664,0.01410138700157404,0.0841316282749176,0.0005000000237487257,18
0.9555920958518982,0.16080966591835022,0.2256001979112625,0.7879464030265808,0.5716872811317444,0.7513335943222046,0.04396083578467369,0.16624966263771057,0.04903269559144974,0.15023353695869446,0.04077751189470291,0.1701650172472,0.04587520286440849,0.14774513244628906,0.015291334129869938,0.08995728939771652,0.015184557065367699,0.08546073734760284,0.020252235233783722,0.10700462013483047,0.014062403701245785,0.08629951626062393,0.0005000000237487257,19
0.9660087823867798,0.10606690496206284,0.17027372121810913,0.9888392686843872,0.04339741915464401,0.08860881626605988,0.01277218759059906,0.07345174252986908,0.010828983969986439,0.06895259022712708,0.011206296272575855,0.07475124299526215,0.010403932072222233,0.07057047635316849,0.015460038557648659,0.09126392006874084,0.015193738043308258,0.08559105545282364,0.019749047234654427,0.10560914874076843,0.013803972862660885,0.08377468585968018,0.0005000000237487257,20
0.9797149300575256,0.07599777728319168,0.13008840382099152,0.96875,0.1116679385304451,0.15672433376312256,0.011136621236801147,0.0671376958489418,0.009286247193813324,0.06442350894212723,0.011393724009394646,0.07690802961587906,0.013239791616797447,0.08370018005371094,0.013432778418064117,0.08146465569734573,0.01204114779829979,0.07451586425304413,0.017036661505699158,0.09490441530942917,0.011580041609704494,0.07654505968093872,0.0005000000237487257,21
0.9802631735801697,0.07631674408912659,0.12980934977531433,0.9910714030265808,0.02090488001704216,0.05894371494650841,0.013542775996029377,0.08286672830581665,0.006383215077221394,0.05292624980211258,0.010007775388658047,0.07122761756181717,0.008105072192847729,0.062386274337768555,0.013039955869317055,0.08187048882246017,0.011576966382563114,0.0756751298904419,0.01764347217977047,0.09880192577838898,0.011232211254537106,0.07604099065065384,0.0005000000237487257,22
0.9956140518188477,0.01817423664033413,0.05965488776564598,0.9933035969734192,0.01968853548169136,0.058729417622089386,0.0067477100528776646,0.06191262602806091,0.005630119238048792,0.05056949704885483,0.02050541155040264,0.11767736822366714,0.006157640367746353,0.05137791857123375,0.010058613494038582,0.0726136863231659,0.0089734997600317,0.06655941903591156,0.013141735456883907,0.08430827409029007,0.00930679589509964,0.06731728464365005,0.0005000000237487257,23
0.984649121761322,0.05998145043849945,0.10369952768087387,0.9732142686843872,0.11862099170684814,0.15846006572246552,0.009546784684062004,0.07163838297128677,0.006512673106044531,0.05832049623131752,0.013820375315845013,0.08382401615381241,0.009959257207810879,0.06562243402004242,0.010433636605739594,0.0726601779460907,0.010849572718143463,0.07167757302522659,0.012872935272753239,0.08250052481889725,0.0095619335770607,0.06845474243164062,0.0005000000237487257,24
0.984649121761322,0.050125543028116226,0.09483101218938828,0.9375,0.22483253479003906,0.31270286440849304,0.032047491520643234,0.14877530932426453,0.0235001128166914,0.12041626125574112,0.017775382846593857,0.10761929303407669,0.014547331258654594,0.08871344476938248,0.009892589412629604,0.07125157117843628,0.009570017457008362,0.06846500933170319,0.013945701532065868,0.08758945763111115,0.011297164484858513,0.0767328217625618,0.0005000000237487257,25
0.9830043911933899,0.060191843658685684,0.10001154243946075,0.984375,0.04509035870432854,0.07986126840114594,0.008226935751736164,0.06507179886102676,0.009478473104536533,0.06043512746691704,0.010240829549729824,0.07296495139598846,0.006824671756476164,0.05731988325715065,0.009367306716740131,0.0677277222275734,0.008588619530200958,0.06305646151304245,0.012214016169309616,0.08138655871152878,0.009649790823459625,0.07118396461009979,0.0005000000237487257,26
0.9923245906829834,0.027962306514382362,0.06785551458597183,0.9375,0.2557181119918823,0.3022977411746979,0.010574069805443287,0.07311254739761353,0.008012362755835056,0.06095116585493088,0.014093647710978985,0.08779443800449371,0.013899548910558224,0.07914681732654572,0.008902235887944698,0.06703802943229675,0.008715273812413216,0.06367651373147964,0.012663207948207855,0.08310176432132721,0.009612489491701126,0.0697142630815506,0.0005000000237487257,27
0.9736841917037964,0.10326343029737473,0.16009970009326935,0.9799107313156128,0.05056970193982124,0.12693043053150177,0.01850948855280876,0.09889604151248932,0.011182689107954502,0.08010466396808624,0.03688045218586922,0.15423738956451416,0.009788104332983494,0.07122419774532318,0.014023053459823132,0.08626516163349152,0.011561457067728043,0.07622533291578293,0.0186622254550457,0.10291747003793716,0.012589561752974987,0.08016526699066162,0.0005000000237487257,28
0.9923245906829834,0.0303120668977499,0.06966429203748703,0.9977678656578064,0.009095669724047184,0.05748416855931282,0.016154339537024498,0.10489453375339508,0.009864268824458122,0.08191047608852386,0.016736339777708054,0.10193991661071777,0.005633545573800802,0.05107494816184044,0.009342276491224766,0.06892352551221848,0.008720040321350098,0.06443331390619278,0.011738935485482216,0.08187543600797653,0.0095509709790349,0.06950857490301132,0.0002500000118743628,29
0.9967105388641357,0.017552731558680534,0.0503014475107193,1.0,0.0007923398516140878,0.020240414887666702,0.0046540177427232265,0.04742712900042534,0.004005261696875095,0.04972430691123009,0.006481196731328964,0.05382939428091049,0.004307599272578955,0.04619097337126732,0.006902771070599556,0.061486389487981796,0.006792273372411728,0.058378055691719055,0.010851945728063583,0.07575246691703796,0.0082017220556736,0.06412433832883835,0.0002500000118743628,30
0.9956140518188477,0.01594213768839836,0.046536885201931,0.9955357313156128,0.010491450317203999,0.03383341059088707,0.005668353755027056,0.053883813321590424,0.00613535987213254,0.06214989349246025,0.006601006258279085,0.057710640132427216,0.0049372450448572636,0.050130970776081085,0.007694045081734657,0.06148482859134674,0.006194044835865498,0.05468994006514549,0.009479173459112644,0.07016540318727493,0.007227479014545679,0.05975067988038063,0.0002500000118743628,31
0.9983552694320679,0.006614030804485083,0.03346646577119827,0.9977678656578064,0.01041025947779417,0.03101499378681183,0.0038201988209038973,0.04676423594355583,0.0027555469423532486,0.03955285623669624,0.009509618394076824,0.0720055103302002,0.004519369453191757,0.045203063637018204,0.0067597078159451485,0.0583292618393898,0.00490671768784523,0.048364270478487015,0.00843705702573061,0.06620405614376068,0.006748954299837351,0.057693928480148315,0.0002500000118743628,32
0.9989035129547119,0.0047987219877541065,0.029415279626846313,1.0,0.0006921226158738136,0.02319195680320263,0.00549059035256505,0.0589318610727787,0.004752080421894789,0.0526798740029335,0.007804591674357653,0.06092052906751633,0.004452570807188749,0.04683997109532356,0.00541983637958765,0.05390862748026848,0.004759276285767555,0.04965370520949364,0.008105752989649773,0.06419043242931366,0.006331691984087229,0.05693335458636284,0.0002500000118743628,33
0.999451756477356,0.003993465565145016,0.028323635458946228,0.9933035969734192,0.022419555112719536,0.04670082777738571,0.008544964715838432,0.062354397028684616,0.004478010814636946,0.055494219064712524,0.0061535825952887535,0.05877717584371567,0.005104715935885906,0.0539713092148304,0.00598980812355876,0.055699191987514496,0.005295674316585064,0.05111454799771309,0.007173333782702684,0.06374944746494293,0.005871354136615992,0.054867345839738846,0.0002500000118743628,34
1.0,0.0017377192853018641,0.02576291374862194,1.0,0.0001800763129722327,0.01746414601802826,0.004056609235703945,0.04743111506104469,0.003397151594981551,0.04526110365986824,0.006407867651432753,0.06090284511446953,0.003422441193833947,0.0415600948035717,0.006647486239671707,0.056697141379117966,0.004995930939912796,0.04945612698793411,0.007354347966611385,0.06235333904623985,0.005027427338063717,0.05072898045182228,0.0002500000118743628,35
0.999451756477356,0.001412306446582079,0.022117873653769493,0.9977678656578064,0.014122850261628628,0.030294956639409065,0.004636069294065237,0.045089464634656906,0.0023658662103116512,0.0374663807451725,0.0066301776096224785,0.06361255794763565,0.0025399934966117144,0.03695415332913399,0.005208137910813093,0.0525413379073143,0.004028769209980965,0.04599148780107498,0.006222942844033241,0.057371851056814194,0.00524571817368269,0.052886318415403366,0.0002500000118743628,36
0.999451756477356,0.0016597684007138014,0.0213386882096529,1.0,0.00012702576350420713,0.013104693964123726,0.0030853853095322847,0.039309289306402206,0.0019972471054643393,0.03323673456907272,0.005161947570741177,0.05231182649731636,0.002733089029788971,0.03498373180627823,0.005070306360721588,0.051162127405405045,0.003326037432998419,0.041196998208761215,0.006613983307033777,0.05886257067322731,0.00466859620064497,0.04978311434388161,0.0002500000118743628,37
0.9989035129547119,0.0018214430892840028,0.018505817279219627,1.0,3.0177294320310466e-05,0.01124036218971014,0.0037431998644024134,0.04636811092495918,0.001973613165318966,0.03446962684392929,0.0030746490228921175,0.04197380319237709,0.0024187227245420218,0.03412855789065361,0.0044363741762936115,0.04597507417201996,0.002934594638645649,0.03839966282248497,0.005321173928678036,0.053118206560611725,0.003992232959717512,0.04607008770108223,0.0002500000118743628,38
0.999451756477356,0.00141173938754946,0.019989751279354095,1.0,3.4592481824802235e-05,0.010406694374978542,0.00325992819853127,0.0432329885661602,0.0016757225384935737,0.030941281467676163,0.0031130542047321796,0.042228054255247116,0.002323396969586611,0.034027110785245895,0.00470545282587409,0.04965876042842865,0.00402245856821537,0.044958796352148056,0.0058827586472034454,0.05637567490339279,0.00396734056994319,0.046110138297080994,0.0002500000118743628,39
1.0,0.00040333738434128463,0.01557415071874857,1.0,2.208690239058342e-05,0.009303448721766472,0.002289473544806242,0.037431757897138596,0.001637485227547586,0.03121754713356495,0.0036441527772694826,0.04259853437542915,0.0017102515557780862,0.02970658242702484,0.0037713544443249702,0.04524612054228783,0.003006367012858391,0.03958815336227417,0.004697010386735201,0.05150068178772926,0.003696079831570387,0.04455585405230522,0.0002500000118743628,40
1.0,0.00022936039022170007,0.015585499815642834,1.0,1.8606240701046772e-05,0.013079681433737278,0.0028512165881693363,0.03972810134291649,0.00229006283916533,0.03576739877462387,0.004952167626470327,0.04951972886919975,0.0029676281847059727,0.039507459849119186,0.003842356149107218,0.044203564524650574,0.0028927456587553024,0.0387270525097847,0.005108146462589502,0.05335410311818123,0.003512888215482235,0.04323042184114456,0.0002500000118743628,41
1.0,0.00019856660219375044,0.0142686627805233,1.0,2.3123653591028415e-05,0.0100026186555624,0.001773269148543477,0.03334344923496246,0.0019378261640667915,0.034603238105773926,0.004288103897124529,0.04998704418540001,0.001980294706299901,0.031367890536785126,0.003501623636111617,0.042497340589761734,0.002557066036388278,0.037118833512067795,0.004488949663937092,0.05020757392048836,0.00352245825342834,0.043388731777668,0.0002500000118743628,42
1.0,0.0004533090104814619,0.012320742011070251,1.0,1.1026195352314971e-05,0.008356445468962193,0.002492852509021759,0.04049059376120567,0.0018401126144453883,0.03317685052752495,0.0020643894094973803,0.03231987729668617,0.0019480647752061486,0.030273886397480965,0.003014350077137351,0.038889769464731216,0.0021967869251966476,0.03369419649243355,0.0036377008073031902,0.04485175386071205,0.003018595976755023,0.04046330600976944,0.0002500000118743628,43
1.0,0.0002368302521063015,0.01470106653869152,1.0,2.388965913269203e-05,0.011979939416050911,0.0034604293759912252,0.04653676226735115,0.00404649181291461,0.05401920527219772,0.0026965481229126453,0.0364057682454586,0.0017525790026411414,0.028989393264055252,0.004180689342319965,0.04755884408950806,0.0029606004245579243,0.04015609622001648,0.004297726321965456,0.048575617372989655,0.003025220474228263,0.040206197649240494,0.0002500000118743628,44
0.999451756477356,0.0016512395814061165,0.014698702841997147,1.0,2.0526806110865436e-05,0.012388871982693672,0.0018940294394269586,0.03146226704120636,0.001040359609760344,0.02477489598095417,0.005168881732970476,0.05726030096411705,0.004265074152499437,0.05042426660656929,0.0035033435560762882,0.042554620653390884,0.0020792740397155285,0.03402065113186836,0.004544675815850496,0.05024213716387749,0.002920169150456786,0.03971359133720398,0.0002500000118743628,45
0.9989035129547119,0.00635579414665699,0.020401161164045334,1.0,0.0007009882829152048,0.013101869262754917,0.0033666447270661592,0.04517673701047897,0.0029384067747741938,0.042844075709581375,0.0035239364951848984,0.04380335658788681,0.0025718926917761564,0.036955807358026505,0.0040853600949049,0.048713650554418564,0.0028643247205764055,0.03912798687815666,0.00390521134249866,0.047652509063482285,0.0031904729548841715,0.04232453182339668,0.0002500000118743628,46
0.9950658082962036,0.020465243607759476,0.0383102186024189,0.9933035969734192,0.030794741585850716,0.05356737598776817,0.004993378650397062,0.052214596420526505,0.004172159358859062,0.0443599559366703,0.009894182905554771,0.07387758791446686,0.003712910460308194,0.042550113052129745,0.0043052928522229195,0.047838542610406876,0.00346085662022233,0.04212215170264244,0.006198141723871231,0.06020316854119301,0.003880683332681656,0.04610905796289444,0.0002500000118743628,47
0.9934210777282715,0.016314486041665077,0.03644454851746559,0.9910714030265808,0.040449898689985275,0.06464488059282303,0.008465173654258251,0.07627063989639282,0.005573283415287733,0.060741815716028214,0.006879540625959635,0.06116697937250137,0.00327698583714664,0.041818492114543915,0.005627063103020191,0.05546398088335991,0.0035002208314836025,0.04259931668639183,0.006638149730861187,0.06160447746515274,0.004364627879112959,0.04798156023025513,0.0002500000118743628,48
0.9950658082962036,0.01113997120410204,0.027372486889362335,1.0,0.00018337859364692122,0.015920136123895645,0.004407121334224939,0.05086609348654747,0.003260028315708041,0.04459769278764725,0.004656973760575056,0.048782359808683395,0.0034126334358006716,0.04194662719964981,0.0038109191227704287,0.044679634273052216,0.002655613236129284,0.03756432235240936,0.00520850345492363,0.05338302254676819,0.00455748476088047,0.04837502911686897,0.0001250000059371814,49
0.9983552694320679,0.006682451814413071,0.021931296214461327,0.9977678656578064,0.0018721558153629303,0.013717657886445522,0.002832647878676653,0.04023853689432144,0.001887307851575315,0.03396513685584068,0.0049702986143529415,0.05518123507499695,0.00215524691157043,0.03210645541548729,0.0039626918733119965,0.045370396226644516,0.002832704223692417,0.03905892372131348,0.005132064688950777,0.052200958132743835,0.0033213854767382145,0.040944360196590424,0.0001250000059371814,50
0.9945175647735596,0.025192011147737503,0.04117744043469429,0.9977678656578064,0.007598808500915766,0.021472543478012085,0.0035468756686896086,0.04173654690384865,0.0027801457326859236,0.040644772350788116,0.004385572858154774,0.048479314893484116,0.0031611386220902205,0.03811594471335411,0.003840588964521885,0.045821432024240494,0.003036487614735961,0.03895999491214752,0.005000995937734842,0.052171818912029266,0.004107359796762466,0.04528183862566948,0.0001250000059371814,51
0.999451756477356,0.0019224414136260748,0.01656928099691868,1.0,0.0001246496249223128,0.010449967347085476,0.0026126368902623653,0.0418168306350708,0.0023870249278843403,0.03807852044701576,0.0029967164155095816,0.04240063205361366,0.002328939735889435,0.03681501746177673,0.0036577607970684767,0.04320945590734482,0.0026398533955216408,0.03688820078969002,0.004857957363128662,0.049830131232738495,0.003491267329081893,0.04310327768325806,0.0001250000059371814,52
0.999451756477356,0.001918669557198882,0.01390976645052433,1.0,4.2407620640005916e-05,0.008015100844204426,0.0021689508575946093,0.032696474343538284,0.001170026371255517,0.025490449741482735,0.0027096252888441086,0.03686374053359032,0.0019240903202444315,0.029391871765255928,0.003069600323215127,0.04078345373272896,0.0020755119621753693,0.03333321213722229,0.003892506705597043,0.04550771042704582,0.002953477669507265,0.038982242345809937,0.0001250000059371814,53
1.0,0.0007847448578104377,0.01304730586707592,1.0,2.3358110411209054e-05,0.01070094108581543,0.0038767647929489613,0.048436377197504044,0.002837887266650796,0.04368891939520836,0.0019697376992553473,0.034011293202638626,0.0019931939896196127,0.03178813308477402,0.0030418685637414455,0.039417922496795654,0.002037658356130123,0.03298007696866989,0.004400124307721853,0.04984106495976448,0.002782912692055106,0.0386502668261528,0.0001250000059371814,54
1.0,0.0003606261743698269,0.010819986462593079,1.0,2.143838173651602e-05,0.005139207001775503,0.001123437425121665,0.026550622656941414,0.0009359699906781316,0.022344617173075676,0.0017789237899705768,0.03236459568142891,0.0012794380309060216,0.026849040761590004,0.0024548766668885946,0.036620113998651505,0.0021166419610381126,0.033734917640686035,0.003474725876003504,0.04402349144220352,0.0024131182581186295,0.03590845316648483,0.0001250000059371814,55
1.0,0.00045971060171723366,0.01175908837467432,1.0,2.0678635337390006e-05,0.008939619176089764,0.002715138951316476,0.0379314087331295,0.001977719599381089,0.03393476828932762,0.0025470186956226826,0.03741234168410301,0.001679064123891294,0.027900803834199905,0.002978272968903184,0.0401419922709465,0.002137164818122983,0.03428465500473976,0.003646761178970337,0.04451535642147064,0.002537178574129939,0.03666987270116806,0.0001250000059371814,56
1.0,0.00043643562821671367,0.010279112495481968,1.0,1.3638796190207358e-05,0.007468686439096928,0.0027307209093123674,0.042443640530109406,0.0014256276190280914,0.03010140173137188,0.0019019795581698418,0.034037504345178604,0.0013967195991426706,0.02684452012181282,0.0024603833444416523,0.03716570511460304,0.0019066623644903302,0.03253716602921486,0.003063224023208022,0.04276133328676224,0.002412408823147416,0.03729578107595444,0.0001250000059371814,57
1.0,0.00018256287148687989,0.009591333568096161,1.0,9.937086360878311e-06,0.0058102901093661785,0.001576618873514235,0.03136592358350754,0.0012588297249749303,0.028319507837295532,0.0015696376794949174,0.0317036397755146,0.0013952665030956268,0.02813895232975483,0.0025692563503980637,0.03777332976460457,0.0017678812146186829,0.031764935702085495,0.0027824407443404198,0.03911753371357918,0.002289191586896777,0.03527260571718216,0.0001250000059371814,58
0.999451756477356,0.0034296284429728985,0.012092025950551033,1.0,0.001058235066011548,0.011492454446852207,0.0030930277425795794,0.046540237963199615,0.002351929899305105,0.04126131162047386,0.001796360476873815,0.033109504729509354,0.0031929027754813433,0.043823618441820145,0.002199085894972086,0.03572654724121094,0.0016710228519514203,0.030759209766983986,0.002674708142876625,0.039101358503103256,0.002117581432685256,0.0341673269867897,0.0001250000059371814,59
1.0,0.00040724719292484224,0.009205675683915615,1.0,4.323017128626816e-05,0.005492516327649355,0.0012684341054409742,0.026686543598771095,0.0012554089771583676,0.028995877131819725,0.0014990230556577444,0.029436422511935234,0.00142641959246248,0.027158671990036964,0.0024176298175007105,0.036503396928310394,0.0018010279163718224,0.03182300180196762,0.002600704086944461,0.03837716951966286,0.001979067688807845,0.03291405737400055,0.0001250000059371814,60
0.999451756477356,0.0012162815546616912,0.010230881161987782,1.0,2.3206903279060498e-05,0.0066232881508767605,0.0017094587674364448,0.028948770835995674,0.001290426473133266,0.026769647374749184,0.0019124272512272,0.03213178366422653,0.0016877681482583284,0.028775140643119812,0.002449181629344821,0.03607535362243652,0.001957305707037449,0.0319281704723835,0.002616562880575657,0.03777994588017464,0.001991548575460911,0.032943494617938995,6.25000029685907e-05,61
1.0,0.00019667721062432975,0.008053027093410492,1.0,2.797751221805811e-05,0.008647160604596138,0.0037171754520386457,0.05002043768763542,0.0019952021539211273,0.03538129851222038,0.001441143685951829,0.02962176874279976,0.0014656606363132596,0.02790217101573944,0.0020943598356097937,0.033533040434122086,0.001633614650927484,0.0295563992112875,0.0023419370409101248,0.035389553755521774,0.0017864371184259653,0.03152010217308998,6.25000029685907e-05,62
1.0,0.000229751254664734,0.008353500626981258,1.0,1.9504210285958834e-05,0.005580958444625139,0.001814954332076013,0.034140683710575104,0.0013384028570726514,0.029473964124917984,0.001344198128208518,0.027518335729837418,0.0010638994863256812,0.023723533377051353,0.0023993360809981823,0.03700626268982887,0.001481696031987667,0.029158497229218483,0.0023247101344168186,0.03580288589000702,0.0019180072704330087,0.03250863030552864,6.25000029685907e-05,63
1.0,0.0003308886953163892,0.007999013178050518,1.0,1.0542714335315395e-05,0.005989755038172007,0.0015577354934066534,0.029885834082961082,0.0018338027875870466,0.03592488914728165,0.0012656953185796738,0.02665501832962036,0.0013219787506386638,0.02710641734302044,0.002186668338254094,0.03521406278014183,0.0016077420441433787,0.02966494672000408,0.0021690542344003916,0.03593849018216133,0.0017046587308868766,0.03071250580251217,6.25000029685907e-05,64
