class_acc,class_loss,loss,val_class_acc,val_class_loss,val_loss,val_xmax_loss,val_xmax_mae,val_xmin_loss,val_xmin_mae,val_ymax_loss,val_ymax_mae,val_ymin_loss,val_ymin_mae,xmax_loss,xmax_mae,xmin_loss,xmin_mae,ymax_loss,ymax_mae,ymin_loss,ymin_mae,learning_rate,epoch
0.9018640518188477,0.31202882528305054,0.4036976397037506,0.8950892686843872,0.24991236627101898,0.3377370834350586,0.030917938798666,0.12957730889320374,0.016707979142665863,0.08767439424991608,0.022593747824430466,0.11433614045381546,0.017605070024728775,0.09269391000270844,0.020739074796438217,0.10108084976673126,0.021991532295942307,0.10024842619895935,0.028663666918873787,0.12842297554016113,0.020274480804800987,0.10484395921230316,0.0005000000237487257,10
0.9177631735801697,0.22661755979061127,0.32361143827438354,0.6473214030265808,1.1643308401107788,1.3114231824874878,0.041263286024332047,0.1544109582901001,0.03683886677026749,0.12511926889419556,0.041259605437517166,0.15445291996002197,0.027730697765946388,0.11941079795360565,0.025403901934623718,0.1145305186510086,0.024339187890291214,0.10915948450565338,0.028111737221479416,0.12796194851398468,0.019139070063829422,0.10217655450105667,0.0005000000237487257,11
0.9166666865348816,0.24781657755374908,0.3437455892562866,0.640625,1.3986743688583374,1.605775237083435,0.06819915771484375,0.2159847468137741,0.05743246525526047,0.16190513968467712,0.046356238424777985,0.17008499801158905,0.035113029181957245,0.1389375478029251,0.025291873142123222,0.11420711874961853,0.024165421724319458,0.10328929126262665,0.02681080996990204,0.12573760747909546,0.019660910591483116,0.10347243398427963,0.0005000000237487257,12
0.9375,0.18873478472232819,0.2667757272720337,0.71875,1.588919997215271,1.6860005855560303,0.02359738014638424,0.12053541839122772,0.015905994921922684,0.08709020167589188,0.034166909754276276,0.14577333629131317,0.0234103761613369,0.10047871619462967,0.018883520737290382,0.09676560759544373,0.016788816079497337,0.08829913288354874,0.02523197792470455,0.11876598000526428,0.01713658683001995,0.09545314311981201,0.0005000000237487257,13
0.9298245906829834,0.2222495824098587,0.30827873945236206,0.7767857313156128,0.6790445446968079,0.9090539216995239,0.09843381494283676,0.23849619925022125,0.04430403187870979,0.13460610806941986,0.04101776331663132,0.15640543401241302,0.04625380039215088,0.16290143132209778,0.0213265810161829,0.10521259903907776,0.01898498646914959,0.09614643454551697,0.02738969586789608,0.1257207840681076,0.0183278676122427,0.09698231518268585,0.0005000000237487257,14
0.9259868264198303,0.23724883794784546,0.32035064697265625,0.1183035746216774,20.26335334777832,20.788928985595703,0.06403665989637375,0.20034489035606384,0.04940042272210121,0.16025599837303162,0.1739557832479477,0.3205549716949463,0.23818373680114746,0.385374516248703,0.01810288242995739,0.09656424820423126,0.019035808742046356,0.09275755286216736,0.027282526716589928,0.12370805442333221,0.018680544570088387,0.09967468678951263,0.0005000000237487257,15
0.9501096606254578,0.15187643468379974,0.2253589779138565,0.9665178656578064,0.09725131839513779,0.1696370393037796,0.019294744357466698,0.10221332311630249,0.014371586963534355,0.07416780292987823,0.02022862248122692,0.10536660254001617,0.018490755930542946,0.1007043644785881,0.017434248700737953,0.09176082909107208,0.018104353919625282,0.08943405747413635,0.021345684304833412,0.10920775681734085,0.01659824140369892,0.0935298353433609,0.0002500000118743628,16
0.9709429740905762,0.08070379495620728,0.1395275741815567,0.9375,0.20961858332157135,0.26109910011291504,0.013349845074117184,0.07463157176971436,0.009231274016201496,0.06432023644447327,0.016903992742300034,0.09921974688768387,0.011995399370789528,0.07985693216323853,0.016532495617866516,0.08654987066984177,0.012536730617284775,0.07531480491161346,0.01733710803091526,0.0960664227604866,0.012417449615895748,0.07923254370689392,0.0002500000118743628,17
0.9851973652839661,0.04413802921772003,0.0930933877825737,0.9955357313156128,0.012094330973923206,0.04886507987976074,0.008958747610449791,0.06509776413440704,0.006285969167947769,0.056618303060531616,0.011989064514636993,0.07570915669202805,0.009536969475448132,0.06317596882581711,0.011026632972061634,0.0727478414773941,0.010076750069856644,0.067684106528759,0.016198568046092987,0.09190566837787628,0.011653429828584194,0.0760660469532013,0.0002500000118743628,18
0.9934210777282715,0.024325482547283173,0.06659577041864395,0.9955357313156128,0.016107236966490746,0.05611545592546463,0.015130862593650818,0.09115993976593018,0.00580025976523757,0.05660693719983101,0.01134560164064169,0.07695681601762772,0.007731494028121233,0.06225929409265518,0.009616551920771599,0.06707005947828293,0.007803884334862232,0.0604531355202198,0.014232447370886803,0.08726412802934647,0.010617410764098167,0.07192999869585037,0.0002500000118743628,19
0.9950658082962036,0.020727401599287987,0.062392570078372955,0.9977678656578064,0.011017686687409878,0.03833344951272011,0.006394065450876951,0.0560908280313015,0.004555866587907076,0.05157511681318283,0.00972188450396061,0.069228395819664,0.0066439430229365826,0.05509861558675766,0.009508011862635612,0.06928438693284988,0.009666572324931622,0.06557070463895798,0.013517319224774837,0.08451986312866211,0.008973261341452599,0.06638774275779724,0.0002500000118743628,20
0.9983552694320679,0.006905016023665667,0.040955446660518646,1.0,0.000746541132684797,0.026567254215478897,0.0063497512601315975,0.058422863483428955,0.002538881730288267,0.03671824932098389,0.00930532906204462,0.07394465059041977,0.007626748643815517,0.06366942822933197,0.007456739898771048,0.05988554656505585,0.006433798931539059,0.054428715258836746,0.011912510730326176,0.0789019912481308,0.008247386664152145,0.06487920135259628,0.0002500000118743628,21
0.9983552694320679,0.008256285451352596,0.04123593121767044,0.9486607313156128,0.12972994148731232,0.1691737323999405,0.013863855041563511,0.07827610522508621,0.0053045740351080894,0.05209890380501747,0.010349025949835777,0.07272987812757492,0.009926357306540012,0.07161764055490494,0.006588343530893326,0.05590829625725746,0.005823784973472357,0.05286621302366257,0.011889984831213951,0.07992048561573029,0.0086775291711092,0.06618427485227585,0.0002500000118743628,22
0.9923245906829834,0.024401355534791946,0.05454641953110695,0.9888392686843872,0.043332211673259735,0.07330065220594406,0.006004930939525366,0.0515965111553669,0.008060893043875694,0.05353695526719093,0.009177504107356071,0.06770920008420944,0.006725122686475515,0.055838823318481445,0.0067496164701879025,0.05594795569777489,0.006530837155878544,0.052653905004262924,0.009406215511262417,0.07200145721435547,0.007458399049937725,0.062186356633901596,0.0002500000118743628,23
0.9934210777282715,0.027872359380126,0.060743898153305054,0.9732142686843872,0.13195554912090302,0.16579368710517883,0.00799599476158619,0.06927125155925751,0.005453217774629593,0.05183129757642746,0.009962896816432476,0.07535191625356674,0.010426020249724388,0.07646068185567856,0.006966514512896538,0.05865643173456192,0.006936324760317802,0.05535620450973511,0.011853419244289398,0.0787370428442955,0.0071152797900140285,0.060396917164325714,0.0002500000118743628,24
0.9851973652839661,0.04074328392744064,0.07568544894456863,0.5758928656578064,1.6588772535324097,1.7979763746261597,0.024550676345825195,0.112788625061512,0.04161204770207405,0.12528707087039948,0.04453844204545021,0.14338113367557526,0.028397900983691216,0.1264098584651947,0.007247684523463249,0.05976669862866402,0.0069202762097120285,0.05531695485115051,0.011838647536933422,0.07920598238706589,0.00893556047230959,0.06720210611820221,0.0002500000118743628,25
0.9923245906829834,0.03536958992481232,0.07008529454469681,0.9486607313156128,0.13928090035915375,0.18878190219402313,0.00944633036851883,0.06744880229234695,0.01643502712249756,0.07791602611541748,0.013263978995382786,0.08641766011714935,0.010355660691857338,0.07396633177995682,0.008263670839369297,0.062028542160987854,0.006520050577819347,0.05404471978545189,0.011766746640205383,0.07815797626972198,0.008165239356458187,0.06538321822881699,0.0002500000118743628,26
0.9923245906829834,0.029477151110768318,0.05990936607122421,0.9977678656578064,0.005046646110713482,0.02547622285783291,0.004967894405126572,0.051235366612672806,0.0031231131870299578,0.043080274015665054,0.007857371121644974,0.06283830851316452,0.004481196869164705,0.04681401699781418,0.007359874900430441,0.05963620916008949,0.006296825595200062,0.052817098796367645,0.010002491995692253,0.07198616862297058,0.006773033179342747,0.058205340057611465,0.0001250000059371814,27
0.9978070259094238,0.00607303949072957,0.029789812862873077,1.0,0.0004679148260038346,0.019799968227744102,0.004465519450604916,0.05133647844195366,0.002653707517310977,0.03888732194900513,0.007993418723344803,0.06362566351890564,0.00421940628439188,0.04318612068891525,0.005560115911066532,0.05209657922387123,0.00409823190420866,0.045079305768013,0.008602971211075783,0.06740894168615341,0.005455456208437681,0.05315696820616722,0.0001250000059371814,28
0.999451756477356,0.002535182051360607,0.024671943858265877,1.0,0.0003713995683938265,0.016398204490542412,0.004051861818879843,0.048034947365522385,0.003265941282734275,0.04282279685139656,0.005161610431969166,0.05185073986649513,0.0035473909229040146,0.042308397591114044,0.004726180341094732,0.046672508120536804,0.0038395815063267946,0.042348463088274,0.008036633022129536,0.06321084499359131,0.0055343653075397015,0.05182545632123947,0.0001250000059371814,29
0.999451756477356,0.0025653738994151354,0.02080649696290493,1.0,0.00017957015370484442,0.016706909984350204,0.004550049547106028,0.050961315631866455,0.0027769485022872686,0.04267071560025215,0.005715187173336744,0.05483614653348923,0.0034851550590246916,0.040456630289554596,0.003586994716897607,0.04303225129842758,0.0031357030384242535,0.03965616971254349,0.006875430699437857,0.05958021432161331,0.004642992280423641,0.048826687037944794,0.0001250000059371814,30
0.999451756477356,0.002725686179473996,0.021503157913684845,1.0,0.0003158890758641064,0.011554034426808357,0.0027802027761936188,0.03874299302697182,0.0016151387244462967,0.029481930658221245,0.003958380315452814,0.04591934010386467,0.0028844245243817568,0.038295723497867584,0.0039075519889593124,0.04594644159078598,0.0035757841542363167,0.04202231764793396,0.006585328374058008,0.05810292065143585,0.004708808846771717,0.048393819481134415,0.0001250000059371814,31
0.9978070259094238,0.006111469119787216,0.023127494379878044,1.0,0.0013143402757123113,0.01629061810672283,0.0035833697766065598,0.04779314249753952,0.002401248784735799,0.0380600169301033,0.005154090467840433,0.05443359538912773,0.0038375689182430506,0.041289594024419785,0.003522340441122651,0.04263296350836754,0.003224750980734825,0.039924900978803635,0.005814394447952509,0.05538678169250488,0.004454537760466337,0.047257907688617706,0.0001250000059371814,32
0.9945175647735596,0.01592698134481907,0.03434262424707413,1.0,0.004266087897121906,0.019580451771616936,0.003077127505093813,0.04209975525736809,0.002403502818197012,0.03733351454138756,0.0056041511707007885,0.05769359692931175,0.004229582380503416,0.04462466761469841,0.004221490118652582,0.046661995351314545,0.00345927313901484,0.04147921875119209,0.006630070973187685,0.059343017637729645,0.004104810766875744,0.04697604477405548,0.0001250000059371814,33
0.9978070259094238,0.004833628423511982,0.02330264076590538,1.0,0.00020401334040798247,0.01409628801047802,0.004011755809187889,0.04993688687682152,0.0025649438612163067,0.03982008621096611,0.0038049558643251657,0.045888274908065796,0.0035106188151985407,0.04344562068581581,0.00395510159432888,0.04448563605546951,0.0032064546830952168,0.04000183194875717,0.006760055664926767,0.061137087643146515,0.004547399468719959,0.048433128744363785,0.0001250000059371814,34
0.9989035129547119,0.00369055918417871,0.01925622671842575,1.0,0.0001498837664257735,0.012729453854262829,0.002919245744124055,0.040165167301893234,0.0023026124108582735,0.037989310920238495,0.0049123456701636314,0.05146375298500061,0.0024453657679259777,0.03554139658808708,0.0031600312795490026,0.04050131142139435,0.0029294004198163748,0.03829290717840195,0.005705643445253372,0.05474097654223442,0.0037705895956605673,0.04480859264731407,0.0001250000059371814,35
0.999451756477356,0.004470015410333872,0.02000337652862072,0.9955357313156128,0.00872083194553852,0.031151117756962776,0.004903445485979319,0.0509636364877224,0.003318567993119359,0.04032972455024719,0.008451986126601696,0.06712956726551056,0.005756288766860962,0.05236988514661789,0.0033161696046590805,0.0414409302175045,0.0031503639183938503,0.03905613347887993,0.005236110184341669,0.05183403566479683,0.003830716712400317,0.045066069811582565,0.0001250000059371814,36
0.9989035129547119,0.006165654398500919,0.020138895139098167,0.9977678656578064,0.002254561986774206,0.013888001441955566,0.002486120443791151,0.03919487074017525,0.00194549560546875,0.03231826797127724,0.004319247789680958,0.04429907351732254,0.002882575849071145,0.03805151954293251,0.0030448120087385178,0.03944870084524155,0.0028670947067439556,0.03840934857726097,0.004795478656888008,0.04890727624297142,0.003265851177275181,0.04125245660543442,6.25000029685907e-05,37
0.9989035129547119,0.004500358831137419,0.015975533053278923,1.0,9.205280366586521e-05,0.009690994396805763,0.0023814078886061907,0.03519629314541817,0.0015038688434287906,0.028927400708198547,0.0036291666328907013,0.04311853274703026,0.002084498992189765,0.032352935522794724,0.0026725325733423233,0.0370679572224617,0.0021006502211093903,0.03340873494744301,0.003872099332511425,0.04584157094359398,0.002829889766871929,0.0386015810072422,6.25000029685907e-05,38
0.999451756477356,0.0010050673736259341,0.0129258893430233,1.0,9.277711069444194e-05,0.010538673959672451,0.002314394572749734,0.03570965304970741,0.0022649653255939484,0.037509240210056305,0.0037576542235910892,0.04401243478059769,0.00210888241417706,0.032115690410137177,0.0024279626086354256,0.036309864372015,0.0022857405710965395,0.034224823117256165,0.004238549619913101,0.047803789377212524,0.0029685688205063343,0.03897496685385704,6.25000029685907e-05,39
1.0,0.000515483261551708,0.0113516291603446,1.0,6.998860772000626e-05,0.007186542730778456,0.0015408073086291552,0.028630292043089867,0.0010824132477864623,0.025004569441080093,0.002485533943399787,0.03599296882748604,0.002007798757404089,0.03163943812251091,0.002114922506734729,0.0341823510825634,0.0021373142953962088,0.033791180700063705,0.003928302321583033,0.04542755335569382,0.002655609045177698,0.03771444410085678,6.25000029685907e-05,40
1.0,0.0007875984301790595,0.011211899109184742,1.0,4.377732329885475e-05,0.00764096062630415,0.0018069687066599727,0.03185567632317543,0.0011577227851375937,0.026338445022702217,0.0027839168906211853,0.03709838166832924,0.001848574378527701,0.03008882887661457,0.0022596879862248898,0.034604575484991074,0.0019451346015557647,0.03128490224480629,0.0034720278345048428,0.04212328791618347,0.002747450489550829,0.03758621588349342,6.25000029685907e-05,41
1.0,0.0004908021655865014,0.010219159536063671,1.0,4.536193955573253e-05,0.008894331753253937,0.002509899204596877,0.03997979685664177,0.00165358348749578,0.03168082982301712,0.0029958991799503565,0.037892598658800125,0.0016895887674763799,0.029110988602042198,0.002449478954076767,0.03657487407326698,0.0018172722775489092,0.0320095531642437,0.003186689456924796,0.04093727841973305,0.0022749160416424274,0.03501032665371895,6.25000029685907e-05,42
1.0,0.0006464854814112186,0.009940792806446552,1.0,3.805197047768161e-05,0.006019549909979105,0.001426190952770412,0.027112828567624092,0.0010680430568754673,0.024496419355273247,0.001968668308109045,0.031647488474845886,0.0015185956144705415,0.026364265009760857,0.002095497213304043,0.033028360456228256,0.0015964254271239042,0.029642634093761444,0.003204594599083066,0.041436199098825455,0.0023977910168468952,0.03546861931681633,6.25000029685907e-05,43
1.0,0.000693505338858813,0.010208124294877052,1.0,2.0638643036363646e-05,0.007170120719820261,0.0015811659395694733,0.0300701092928648,0.0014149826020002365,0.030544694513082504,0.0024510829243808985,0.034480348229408264,0.0017022499814629555,0.02868456207215786,0.00242017419077456,0.035006143152713776,0.001672892365604639,0.030144358053803444,0.0032184976153075695,0.040995918214321136,0.002203055191785097,0.034205611795186996,6.25000029685907e-05,44
1.0,0.0006753181805834174,0.009470303542912006,1.0,6.179355113999918e-05,0.005980798043310642,0.00119832216296345,0.025434551760554314,0.0007573313196189702,0.021228419616818428,0.0022413127589970827,0.03309880569577217,0.0017220384906977415,0.027234036475419998,0.0017413373570889235,0.031436141580343246,0.00164515501819551,0.03035225346684456,0.0031439100857824087,0.040661733597517014,0.002264583483338356,0.03429634869098663,6.25000029685907e-05,45
0.999451756477356,0.001277707051485777,0.009279545396566391,1.0,0.00012767295993398875,0.007410414516925812,0.0027258568443357944,0.031131649389863014,0.0007991902530193329,0.022181013599038124,0.0021009445190429688,0.03316885605454445,0.0016567496350035071,0.028561534360051155,0.0018435800448060036,0.03268519788980484,0.0014181588776409626,0.0277550145983696,0.00272266729734838,0.0383235439658165,0.0020174351520836353,0.0329565703868866,6.25000029685907e-05,46
0.999451756477356,0.001474830904044211,0.009978269226849079,1.0,5.231826435192488e-05,0.008561707101762295,0.0029515307396650314,0.04459964856505394,0.001278757699765265,0.027908354997634888,0.0028302280697971582,0.04036815091967583,0.0014488722663372755,0.027011439204216003,0.0021660448983311653,0.03284711763262749,0.0015371800400316715,0.02877330780029297,0.0026323895435780287,0.03812245652079582,0.0021678265184164047,0.03466465324163437,6.25000029685907e-05,47
1.0,0.0005494850920513272,0.0084628164768219,1.0,0.002669107634574175,0.016017217189073563,0.003109899116680026,0.04089770093560219,0.001745586283504963,0.030983498319983482,0.0051954868249595165,0.052418868988752365,0.003297136863693595,0.04054778814315796,0.0019057518802583218,0.031241249293088913,0.0013929679989814758,0.027373557910323143,0.002592125441879034,0.037288304418325424,0.0020224854815751314,0.033100053668022156,6.25000029685907e-05,48
1.0,0.0004632401105482131,0.008653002791106701,1.0,3.948666198994033e-05,0.005307382438331842,0.0009767335141077638,0.023738188669085503,0.0009533983538858593,0.02490718849003315,0.0020500693935900927,0.03213798627257347,0.0012876939726993442,0.027590591460466385,0.0020909185986965895,0.032792773097753525,0.0014555264497175813,0.027893686667084694,0.0027023821603506804,0.03787994012236595,0.0019409365486353636,0.032242823392152786,3.125000148429535e-05,49
1.0,0.00034528461401350796,0.006906540598720312,1.0,2.6210929718217812e-05,0.004397243726998568,0.0009146484662778676,0.02245500683784485,0.0006487782811746001,0.018902109935879707,0.0018629245460033417,0.030413910746574402,0.0009446817566640675,0.02278878167271614,0.001361492439173162,0.027947986498475075,0.0012148701352998614,0.025861695408821106,0.0022708745673298836,0.034680429846048355,0.001714018639177084,0.03030076064169407,3.125000148429535e-05,50
1.0,0.0002950996858999133,0.007385600358247757,1.0,1.9668066670419648e-05,0.00451293820515275,0.001030104118399322,0.02521250583231449,0.0008177952840924263,0.02209688350558281,0.0016403690678998828,0.027908295392990112,0.0010050012497231364,0.022559544071555138,0.0016250093467533588,0.028950724750757217,0.0013436335138976574,0.026795288547873497,0.002336536766961217,0.035542238503694534,0.0017853208119049668,0.030682628974318504,3.125000148429535e-05,51
1.0,0.00045940536074340343,0.006964420899748802,1.0,1.6892661733436398e-05,0.004634147975593805,0.0010467417305335402,0.02529543824493885,0.0006804809090681374,0.020214153453707695,0.0016577967908233404,0.028378037735819817,0.0012322354596108198,0.024029109627008438,0.0016159337246790528,0.028564464300870895,0.0012061912566423416,0.025432853028178215,0.0021403918508440256,0.03388765826821327,0.0015424997545778751,0.029093539342284203,3.125000148429535e-05,52
1.0,0.00034387537743896246,0.006559049244970083,1.0,1.5985966456355527e-05,0.0040052505210042,0.0009502190514467657,0.022615626454353333,0.0008647054200991988,0.02364223636686802,0.0014070066390559077,0.025518318638205528,0.000767333316616714,0.020475491881370544,0.0014788430416956544,0.027554523199796677,0.0011113978689536452,0.024392252787947655,0.00208980031311512,0.03350247070193291,0.001535132760182023,0.029002977535128593,3.125000148429535e-05,53
1.0,0.0002048276801360771,0.006471844390034676,1.0,3.094828934990801e-05,0.0050506205298006535,0.0013091781875118613,0.02432882785797119,0.0008700492908246815,0.023779066279530525,0.001742837019264698,0.02857811562716961,0.0010976078920066357,0.022998599335551262,0.0013085315003991127,0.027557123452425003,0.0011561968130990863,0.025093059986829758,0.0023181543219834566,0.03608193248510361,0.0014841348165646195,0.02827371284365654,3.125000148429535e-05,54
1.0,0.00014662867761217058,0.006090599577873945,1.0,2.3787653844919987e-05,0.003852692199870944,0.0009970597457140684,0.024625595659017563,0.0006249177968129516,0.019820991903543472,0.0012324040289968252,0.02437477372586727,0.0009745229035615921,0.02215886488556862,0.0013560060178861022,0.027225973084568977,0.0011098756222054362,0.025161847472190857,0.0019656342919915915,0.03224661201238632,0.001512455870397389,0.02838052809238434,3.125000148429535e-05,55
1.0,0.00027048130868934095,0.006084667984396219,1.0,2.3946611690917052e-05,0.004161111544817686,0.0009332890040241182,0.024283822625875473,0.0007110739825293422,0.02055513486266136,0.0014180465368553996,0.02608136273920536,0.0010747554479166865,0.021968310698866844,0.001353235449641943,0.026382407173514366,0.001012879190966487,0.023278480395674706,0.00192831305321306,0.03284740447998047,0.0015197594184428453,0.02878430485725403,3.125000148429535e-05,56
1.0,0.00038174266228452325,0.006107267923653126,1.0,1.2547987353173085e-05,0.003729464951902628,0.0011351370485499501,0.026392707601189613,0.0006484714103862643,0.019814571365714073,0.001027967082336545,0.023232540115714073,0.0009053417597897351,0.02099388651549816,0.0013846049550920725,0.026717379689216614,0.0010882581118494272,0.02440647780895233,0.0018663274822756648,0.032047905027866364,0.0013863350031897426,0.027582447975873947,3.125000148429535e-05,57
1.0,0.00027428113389760256,0.005463390611112118,1.0,1.0341457709728274e-05,0.003944178577512503,0.0009520910680294037,0.0243194792419672,0.0009228604612872005,0.02464611455798149,0.0010800405871123075,0.0242563895881176,0.0009788449387997389,0.020841190591454506,0.0012043152237311006,0.025441545993089676,0.0009065905469469726,0.02307296358048916,0.001756538636982441,0.03125162422657013,0.0013216650113463402,0.026774020865559578,3.125000148429535e-05,58
1.0,0.00012833195796702057,0.005647808779031038,1.0,1.327904737991048e-05,0.003907221369445324,0.0008953256183303893,0.023136701434850693,0.0010140001541003585,0.026453707367181778,0.0010783838806673884,0.023050660267472267,0.0009062321041710675,0.02126202918589115,0.001176907098852098,0.025301765650510788,0.0010607973672449589,0.02419874258339405,0.0017994894878938794,0.031422797590494156,0.0014822825323790312,0.028264610096812248,3.125000148429535e-05,59
1.0,0.00018113819533027709,0.00535629503428936,1.0,1.8630871636560187e-05,0.003376476699486375,0.0007473347359336913,0.02111693285405636,0.0005584159516729414,0.018251368775963783,0.0012757083168253303,0.025049617514014244,0.0007763867033645511,0.01923559233546257,0.0011574197560548782,0.02520761452615261,0.0009248284623026848,0.023166736587882042,0.001735100755468011,0.030979091301560402,0.0013578074285760522,0.027069028466939926,3.125000148429535e-05,60
1.0,0.00023184032761491835,0.0054555051028728485,1.0,2.0189585484331474e-05,0.003129285993054509,0.0006847646436654031,0.020625222474336624,0.0005791275762021542,0.018887033686041832,0.0011800093343481421,0.024300025776028633,0.0006651949370279908,0.018888337537646294,0.0012466873740777373,0.026740888133645058,0.0009972916450351477,0.023662175983190536,0.0017629868816584349,0.03092622198164463,0.0012166982050985098,0.026131177321076393,3.125000148429535e-05,61
1.0,0.00020875556219834834,0.005117152351886034,1.0,1.7812088117352687e-05,0.0034510570112615824,0.0006017548148520291,0.019011840224266052,0.0005348775302991271,0.0173052791506052,0.001294785994105041,0.025163857266306877,0.0010018263710662723,0.021693874150514603,0.001182550098747015,0.025251610204577446,0.0009121468756347895,0.02263272926211357,0.0015353274066001177,0.02910781279206276,0.0012783731799572706,0.02606261521577835,3.125000148429535e-05,62
1.0,0.00021012274373788387,0.004986240528523922,1.0,1.2137323210481554e-05,0.004735887516289949,0.0014706256333738565,0.031711965799331665,0.0013623986160382628,0.03125905245542526,0.0011278064921498299,0.024034807458519936,0.0007629200699739158,0.018966948613524437,0.0011077173985540867,0.024500563740730286,0.0008557176915928721,0.021868029609322548,0.0015470400685444474,0.029131174087524414,0.0012656429316848516,0.02578125335276127,3.125000148429535e-05,63
1.0,0.0001632006751606241,0.0050486186519265175,1.0,1.617304587853141e-05,0.0032510419841855764,0.0006218016496859491,0.019169779494404793,0.0008427180582657456,0.02428337000310421,0.0011441621463745832,0.022808382287621498,0.0006261869566515088,0.018832027912139893,0.0011738804168999195,0.025597380474209785,0.0010476885363459587,0.023850757628679276,0.0014699981547892094,0.02878693677484989,0.0011938505340367556,0.025832686573266983,3.125000148429535e-05,64
